"year","state","state_law","age","married_woman","after","log_wage"
1974,"IN",0,47,0,0,2.28005
1974,"IN",0,60,0,0,1.45819
1974,"IN",0,32,1,0,1.04964
1974,"IN",0,41,0,0,1.5323
1974,"IL",1,63,0,0,1.33559
1974,"IL",1,29,1,0,1.65578
1974,"IL",1,34,1,0,0.97268
1974,"IL",1,41,0,0,1.1211
1974,"IL",1,40,1,0,1.60129
1974,"IN",0,22,0,0,1.76793
1974,"IN",0,60,0,0,1.14102
1974,"IN",0,60,0,0,1.23119
1974,"IN",0,55,0,0,1.19583
1974,"IN",0,64,0,0,1.07253
1974,"IN",0,27,0,0,0.97268
1974,"IL",1,47,0,0,2.32852
1974,"IL",1,41,0,0,0.83915
1974,"IL",1,54,0,0,1.8271
1974,"IL",1,22,0,0,1.74971
1974,"IL",1,26,1,0,1.78361
1974,"IL",1,63,0,0,1.82283
1974,"IL",1,45,0,0,2.21467
1974,"IL",1,32,0,0,1.53515
1974,"IL",1,53,0,0,2.00676
1974,"IL",1,46,0,0,1.19583
1974,"IL",1,44,0,0,1.17562
1974,"IL",1,24,0,0,1.60129
1974,"IL",1,36,1,0,1.33559
1974,"IL",1,50,0,0,1.88897
1974,"OH",0,42,0,0,1.86263
1974,"OH",0,32,1,0,0.685
1974,"OH",0,43,0,0,2.20743
1974,"IL",1,50,0,0,1.71224
1974,"IL",1,26,1,0,1.87487
1974,"IL",1,51,0,0,2.29444
1974,"IL",1,50,0,0,1.7451
1974,"IL",1,60,0,0,3.57537
1974,"IL",1,46,0,0,2.76444
1974,"IL",1,39,0,0,2.18908
1974,"IL",1,22,0,0,1.66583
1974,"IL",1,29,0,0,1.78361
1974,"IL",1,25,1,0,1.30119
1974,"IL",1,61,0,0,2.58212
1974,"IL",1,53,0,0,1.75544
1974,"IL",1,22,0,0,1.37815
1974,"IL",1,44,0,0,1.73482
1974,"IL",1,24,1,0,1.71462
1974,"IL",1,49,0,0,1.37815
1974,"IL",1,27,1,0,1.41094
1974,"IL",1,46,0,0,1.80559
1974,"IL",1,20,1,0,1.60395
1974,"IL",1,30,1,0,1.8271
1974,"IL",1,24,1,0,1.60129
1974,"IL",1,41,0,0,2.80526
1974,"IL",1,39,1,0,1.29114
1974,"IL",1,26,1,0,1.71462
1974,"IL",1,59,0,0,1.75544
1974,"IL",1,48,0,0,2.70995
1974,"IL",1,48,0,0,1.37815
1974,"IL",1,45,0,0,1.81041
1974,"IL",1,52,0,0,0.60804
1974,"IL",1,64,0,0,1.23665
1974,"IL",1,41,0,0,2.90057
1974,"IL",1,34,1,0,1.30915
1974,"IL",1,64,0,0,2.40777
1974,"IL",1,64,0,0,1.88897
1974,"IL",1,43,0,0,2.04598
1974,"IL",1,48,0,0,2.17666
1974,"IL",1,45,0,0,2.3998
1974,"IL",1,22,0,0,1.19583
1974,"IL",1,49,0,0,2.12956
1974,"IL",1,60,0,0,1.89694
1974,"IL",1,46,0,0,1.09047
1974,"IL",1,58,0,0,1.85851
1974,"IL",1,51,0,0,1.5323
1974,"IL",1,20,0,0,1.90288
1974,"IL",1,42,0,0,2.44859
1974,"IL",1,60,0,0,2.10408
1974,"IL",1,56,0,0,1.37815
1974,"IL",1,58,0,0,1.64307
1974,"IL",1,41,0,0,1.87748
1974,"IL",1,26,1,0,1.96129
1974,"IL",1,28,1,0,1.69052
1974,"IL",1,41,0,0,1.75544
1974,"IL",1,23,1,0,1.09047
1974,"IL",1,54,0,0,1.29114
1974,"IL",1,24,0,0,1.62946
1974,"IL",1,25,1,0,1.5323
1974,"IL",1,31,1,0,1.44269
1974,"IL",1,35,1,0,2.27609
1974,"IL",1,44,0,0,2.42936
1974,"IL",1,29,1,0,1.4885
1974,"IN",0,49,0,0,1.84815
1974,"IN",0,53,0,0,1.85645
1974,"IN",0,33,1,0,1.32099
1974,"IN",0,59,0,0,2.47676
1974,"IN",0,37,1,0,1.32685
1974,"IN",0,49,0,0,2.47676
1974,"IN",0,22,0,0,2.16661
1974,"IL",1,40,0,0,1.44269
1974,"IL",1,65,0,0,2.5568
1974,"IL",1,35,1,0,1.19583
1974,"IN",0,58,0,0,1.11244
1974,"OH",0,27,0,0,1.2541
1974,"IN",0,58,0,0,1.43327
1974,"IN",0,53,0,0,1.44269
1974,"IN",0,61,0,0,1.34425
1974,"IN",0,48,0,0,0.97268
1974,"IN",0,63,0,0,1.56047
1974,"IN",0,23,0,0,1.66583
1974,"IN",0,54,0,0,1.99693
1974,"IN",0,49,0,0,3.78609
1974,"IN",0,45,0,0,1.50331
1974,"IN",0,60,0,0,1.41897
1974,"IN",0,53,0,0,1.79366
1974,"IN",0,49,0,0,1.41897
1974,"IN",0,49,0,0,1.82443
1974,"IN",0,59,0,0,1.85335
1974,"IN",0,54,0,0,1.02147
1974,"IN",0,58,0,0,1.66583
1974,"IL",1,52,0,0,2.3998
1974,"IL",1,61,0,0,2.64275
1974,"IL",1,24,1,0,0.92139
1974,"IL",1,60,0,0,2.11212
1974,"IL",1,53,0,0,1.24462
1974,"IL",1,32,1,0,1.27279
1974,"IN",0,54,0,0,1.77244
1974,"IN",0,49,0,0,1.60129
1974,"IL",1,33,1,0,1.92434
1974,"IL",1,25,1,0,1.27587
1974,"IL",1,48,0,0,1.41897
1974,"IL",1,53,0,0,1.39468
1974,"IL",1,43,0,0,2.00942
1974,"IL",1,41,0,0,1.65325
1974,"IL",1,60,0,0,1.29114
1974,"IL",1,56,0,0,1.22344
1974,"IL",1,52,0,0,2.01681
1974,"IL",1,55,0,0,2.9388
1974,"IL",1,55,0,0,1.62761
1974,"IL",1,56,0,0,1.09047
1974,"IL",1,49,0,0,3.49741
1974,"IL",1,44,0,0,2.22545
1974,"IL",1,22,0,0,1.70023
1974,"IL",1,53,0,0,1.88897
1974,"IL",1,53,0,0,0.97268
1974,"IL",1,51,0,0,2.33366
1974,"IL",1,51,0,0,1.60129
1974,"IL",1,20,0,0,0.74157
1974,"IL",1,34,1,0,0.83915
1974,"IL",1,42,0,0,2.58212
1974,"IL",1,51,0,0,1.66583
1974,"IL",1,43,0,0,1.24462
1974,"IL",1,47,0,0,1.37815
1974,"IL",1,25,1,0,1.47346
1974,"IL",1,21,1,0,1.37815
1974,"IL",1,45,0,0,3.09195
1974,"IL",1,54,0,0,2.29444
1974,"IN",0,52,0,0,1.27279
1974,"IN",0,21,0,0,1.06799
1974,"IN",0,24,0,0,1.09047
1974,"IN",0,37,1,0,0.92139
1974,"IN",0,59,0,0,1.47346
1974,"IN",0,59,0,0,1.76114
1974,"IN",0,29,1,0,1.49445
1974,"IN",0,54,0,0,1.60129
1974,"IN",0,57,0,0,1.63766
1974,"IN",0,54,0,0,1.58787
1974,"IN",0,49,0,0,1.31981
1974,"IN",0,46,0,0,1.1633
1974,"IL",1,46,0,0,1.42694
1974,"OH",0,51,0,0,1.88897
1974,"OH",0,50,0,0,3.68073
1974,"OH",0,51,0,0,1.155
1974,"OH",0,48,0,0,0.97268
1974,"OH",0,33,1,0,0.97268
1974,"OH",0,63,0,0,1.66583
1974,"OH",0,35,0,0,0.97268
1974,"OH",0,64,0,0,1.21563
1974,"OH",0,22,1,0,0.97268
1974,"IL",1,45,0,0,2.29444
1974,"IL",1,44,0,0,1.34425
1974,"IL",1,24,1,0,1.19583
1974,"IL",1,44,0,0,1.98972
1974,"IL",1,43,0,0,1.19583
1974,"IL",1,40,1,0,0.97268
1974,"IN",0,48,0,0,1.66583
1974,"IN",0,47,0,0,1.8271
1974,"IN",0,48,0,0,1.69781
1974,"IN",0,54,0,0,1.66583
1974,"IN",0,54,0,0,1.90878
1974,"IN",0,51,0,0,1.88897
1974,"IN",0,25,0,0,1.78361
1974,"IN",0,55,0,0,1.77916
1974,"IN",0,28,0,0,1.87487
1974,"IN",0,44,0,0,1.88897
1974,"IN",0,46,0,0,1.97147
1974,"IN",0,27,1,0,2.17666
1974,"OH",0,22,0,0,1.27648
1974,"OH",0,57,0,0,1.37815
1974,"OH",0,27,0,0,0.97268
1974,"OH",0,28,1,0,1.40446
1974,"IL",1,34,1,0,1.73115
1974,"IL",1,52,0,0,2.24037
1974,"IL",1,41,0,0,1.78114
1974,"OH",0,42,0,0,2.37998
1974,"OH",0,39,1,0,1.69052
1974,"OH",0,59,0,0,1.56047
1974,"OH",0,48,0,0,1.13395
1974,"OH",0,63,0,0,1.85507
1974,"OH",0,45,0,0,2.57711
1974,"OH",0,45,0,0,1.52944
1974,"OH",0,44,0,0,1.79026
1974,"IL",1,29,0,0,1.88897
1974,"IL",1,23,0,0,1.09047
1974,"IL",1,50,0,0,2.03739
1974,"IL",1,30,1,0,1.66583
1974,"IL",1,21,1,0,1.155
1974,"IL",1,27,1,0,1.19583
1974,"NC",0,28,1,0,1.91464
1974,"NC",0,49,0,0,2.24119
1974,"NC",0,61,0,0,1.88897
1974,"NC",0,31,1,0,1.19583
1974,"NC",0,51,0,0,1.5186
1974,"NC",0,26,1,0,1.39795
1974,"NC",0,21,0,0,1.5323
1974,"NC",0,25,0,0,1.88897
1974,"NC",0,60,0,0,0.50268
1974,"NC",0,27,0,0,1.34425
1974,"NC",0,57,0,0,0.45823
1974,"NC",0,57,0,0,1.4885
1974,"NC",0,30,0,0,1.54648
1974,"NC",0,22,0,0,1.34041
1974,"NC",0,58,0,0,1.66583
1974,"NC",0,21,0,0,1.4885
1974,"NC",0,29,1,0,1.09047
1974,"NC",0,24,1,0,0.97268
1974,"NC",0,30,1,0,1.70023
1974,"NC",0,49,0,0,1.56047
1974,"NC",0,54,0,0,1.60129
1974,"NC",0,24,0,0,1.66583
1974,"NC",0,21,1,0,1.14453
1974,"NC",0,27,1,0,1.63408
1974,"NC",0,30,1,0,1.36134
1974,"NC",0,38,1,0,0.97268
1974,"NC",0,48,0,0,2.53083
1974,"NC",0,53,0,0,2.35898
1974,"NC",0,44,0,0,1.37815
1974,"NC",0,55,0,0,1.27279
1974,"NC",0,51,0,0,0.89572
1974,"NC",0,31,0,0,1.37815
1974,"NC",0,62,0,0,1.00394
1974,"NC",0,50,0,0,2.41704
1974,"NC",0,46,0,0,2.0023
1974,"NC",0,33,1,0,1.49593
1974,"NC",0,25,1,0,1.78361
1974,"NC",0,62,0,0,1.73232
1974,"NC",0,53,0,0,1.52821
1974,"NC",0,46,0,0,0.97268
1974,"NC",0,52,0,0,1.00708
1974,"NC",0,25,0,0,2.47676
1974,"NC",0,23,0,0,1.8324
1974,"NC",0,55,0,0,1.60129
1974,"NC",0,50,0,0,1.60129
1974,"NC",0,41,0,0,1.11786
1974,"NC",0,35,1,0,1.24462
1974,"NC",0,22,0,0,1.37815
1974,"NC",0,44,0,0,1.41897
1974,"NC",0,47,0,0,1.88897
1974,"NC",0,44,0,0,1.29114
1974,"NC",0,24,0,0,0.89472
1974,"NC",0,33,1,0,1.19583
1974,"NC",0,49,0,0,1.5323
1974,"NC",0,43,0,0,1.5323
1974,"NC",0,58,0,0,1.29114
1974,"NC",0,45,0,0,2.80526
1974,"NC",0,55,0,0,1.70665
1974,"NC",0,51,0,0,1.37815
1974,"NC",0,59,0,0,1.03331
1974,"NC",0,48,0,0,1.19583
1974,"NC",0,48,0,0,1.37815
1974,"NC",0,34,1,0,1.75544
1974,"NC",0,50,0,0,2.80526
1974,"CT",0,48,0,0,1.89372
1974,"CT",0,46,0,0,1.60129
1974,"CT",0,52,0,0,0.90814
1974,"CT",0,57,0,0,1.81101
1974,"CT",0,42,0,0,2.02874
1974,"CT",0,38,1,0,0.97268
1974,"CT",0,58,0,0,1.33733
1974,"MA",0,21,0,0,1.37815
1974,"MA",0,59,0,0,1.00254
1974,"MA",0,58,0,0,1.88897
1974,"MA",0,55,0,0,1.02147
1974,"MA",0,64,0,0,1.63537
1974,"MA",0,59,0,0,1.06799
1974,"MA",0,61,0,0,1.88897
1974,"MA",0,38,1,0,1.19583
1974,"MA",0,43,0,0,1.67295
1974,"MA",0,21,0,0,1.47093
1974,"MA",0,44,0,0,1.88897
1974,"MA",0,43,0,0,1.63537
1974,"MA",0,42,0,0,1.78361
1974,"MA",0,41,0,0,1.94724
1974,"MA",0,46,0,0,1.93776
1974,"MA",0,43,0,0,0.46186
1974,"MA",0,37,1,0,1.85851
1974,"MA",0,25,1,0,0.92139
1974,"MA",0,45,0,0,1.88897
1974,"MA",0,35,1,0,1.60129
1974,"MA",0,58,0,0,1.91629
1974,"MA",0,49,0,0,1.19583
1974,"MA",0,58,0,0,1.19583
1974,"MA",0,50,0,0,1.11244
1974,"MA",0,22,1,0,1.5323
1974,"MA",0,25,1,0,1.045
1974,"MA",0,32,1,0,1.06799
1974,"MA",0,35,0,0,1.75544
1974,"MA",0,21,1,0,0.97268
1974,"NY",1,49,0,0,2.13192
1974,"NY",1,55,0,0,2.04598
1974,"NY",1,42,0,0,2.11212
1974,"NY",1,61,0,0,3.27527
1974,"NY",1,61,0,0,1.88897
1974,"NY",1,35,0,0,3.49741
1974,"NY",1,49,0,0,1.09047
1974,"NY",1,46,0,0,0.99738
1974,"NY",1,30,0,0,1.72645
1974,"NY",1,42,0,0,1.5525
1974,"NY",1,39,0,0,1.19583
1974,"NY",1,29,1,0,2.29444
1974,"NY",1,46,0,0,1.37815
1974,"NY",1,47,0,0,2.30392
1974,"NY",1,57,0,0,2.95187
1974,"NY",1,53,0,0,2.58212
1974,"NY",1,48,0,0,0.5419
1974,"NY",1,57,0,0,1.54447
1974,"NY",1,48,0,0,1.29114
1974,"NY",1,39,1,0,1.22344
1974,"NY",1,21,0,0,1.26908
1974,"NY",1,43,0,0,1.66013
1974,"NY",1,44,0,0,1.32936
1974,"NY",1,53,0,0,1.60129
1974,"NY",1,44,0,0,1.88897
1974,"NY",1,50,0,0,1.87284
1974,"NY",1,55,0,0,1.88094
1974,"NY",1,21,1,0,1.78361
1974,"NY",1,53,0,0,1.62761
1974,"NY",1,50,0,0,1.155
1974,"NY",1,60,0,0,1.31478
1974,"NY",1,42,0,0,3.27427
1974,"NY",1,23,0,0,1.19583
1974,"NY",1,22,0,0,1.5323
1974,"NY",1,22,1,0,1.78361
1974,"NY",1,27,1,0,2.11212
1974,"NY",1,50,0,0,2.29444
1974,"NY",1,27,1,0,1.50331
1974,"NY",1,35,1,0,1.8391
1974,"NY",1,58,0,0,1.44269
1974,"NY",1,50,0,0,1.41094
1974,"NY",1,51,0,0,1.94027
1974,"NY",1,45,0,0,2.07129
1974,"NY",1,27,1,0,1.26036
1974,"NY",1,63,0,0,1.66583
1974,"NY",1,28,1,0,1.37815
1974,"NY",1,46,0,0,1.12683
1974,"NY",1,45,0,0,0.46186
1974,"NY",1,47,0,0,1.88897
1974,"NY",1,47,0,0,1.62501
1974,"NY",1,58,0,0,1.78361
1974,"NY",1,45,0,0,1.56877
1974,"NY",1,43,0,0,2.21748
1974,"NY",1,49,0,0,2.35898
1974,"NY",1,49,0,0,1.85645
1974,"MA",0,21,0,0,1.70665
1974,"MA",0,31,1,0,0.54956
1974,"MA",0,47,0,0,1.94724
1974,"MA",0,45,0,0,0.97268
1974,"MA",0,23,1,0,1.47026
1974,"MA",0,28,1,0,0.67158
1974,"MA",0,52,0,0,1.19583
1974,"MA",0,48,0,0,1.19583
1974,"MA",0,50,0,0,2.22545
1974,"MA",0,21,0,0,2.05805
1974,"MA",0,23,0,0,2.25872
1974,"MA",0,55,0,0,1.79366
1974,"MA",0,47,0,0,1.5323
1974,"MA",0,42,0,0,1.32334
1974,"MA",0,42,0,0,1.23505
1974,"MA",0,62,0,0,0.97268
1974,"MA",0,24,0,0,1.56047
1974,"MA",0,26,0,0,1.56047
1974,"MA",0,23,0,0,1.56047
1974,"MA",0,52,0,0,2.28487
1974,"MA",0,40,1,0,0.79036
1974,"MA",0,48,0,0,1.60129
1974,"MA",0,41,0,0,2.24315
1974,"MA",0,60,0,0,2.58212
1974,"MA",0,56,0,0,1.30119
1974,"MA",0,56,0,0,2.17666
1974,"MA",0,57,0,0,1.94157
1974,"MA",0,41,0,0,1.41897
1974,"MA",0,30,0,0,1.78361
1974,"MA",0,34,1,0,1.60129
1974,"MA",0,42,0,0,2.02874
1974,"MA",0,42,0,0,1.88897
1974,"CT",0,45,0,0,1.19583
1974,"CT",0,45,0,0,1.52944
1974,"CT",0,23,1,0,1.46912
1974,"CT",0,56,0,0,2.51491
1974,"CT",0,44,0,0,1.42694
1974,"CT",0,21,0,0,0.94736
1974,"CT",0,32,1,0,1.19583
1974,"CT",0,41,0,0,1.94724
1974,"CT",0,49,0,0,2.11212
1974,"CT",0,56,0,0,1.88897
1974,"CT",0,53,0,0,0.97268
1974,"CT",0,36,1,0,1.32685
1974,"CT",0,59,0,0,2.24565
1974,"CT",0,58,0,0,1.60129
1974,"CT",0,42,0,0,1.2541
1974,"CT",0,51,0,0,1.57882
1974,"CT",0,61,0,0,1.29114
1974,"CT",0,56,0,0,2.58212
1974,"CT",0,63,0,0,2.01259
1974,"CT",0,26,0,0,1.37815
1974,"CT",0,55,0,0,2.17666
1974,"CT",0,53,0,0,1.76761
1974,"NY",1,27,1,0,1.72645
1974,"NY",1,44,0,0,1.5525
1974,"CT",0,45,0,0,1.75544
1974,"CT",0,65,0,0,1.6982
1974,"CT",0,24,1,0,1.37815
1974,"CT",0,49,0,0,1.93776
1974,"NJ",1,60,0,0,1.28017
1974,"NJ",1,44,0,0,1.46433
1974,"NJ",1,31,1,0,1.65325
1974,"NJ",1,56,0,0,1.26993
1974,"NJ",1,43,0,0,1.67825
1974,"NJ",1,51,0,0,1.75544
1974,"NJ",1,53,0,0,1.6583
1974,"NJ",1,46,0,0,2.17666
1974,"NJ",1,46,0,0,1.78361
1974,"NJ",1,36,1,0,1.75544
1974,"NJ",1,49,0,0,2.76444
1974,"NY",1,60,0,0,1.65325
1974,"NY",1,57,0,0,1.23505
1974,"NY",1,53,0,0,1.76114
1974,"NY",1,49,0,0,2.02
1974,"NY",1,57,0,0,1.44269
1974,"NY",1,52,0,0,0.89472
1974,"NY",1,43,0,0,2.13192
1974,"NY",1,44,0,0,1.6966
1974,"CT",0,54,0,0,1.30915
1974,"MA",0,64,0,0,2.38367
1974,"MA",0,65,0,0,0.97268
1974,"MA",0,37,0,0,1.80993
1974,"MA",0,51,0,0,2.22545
1974,"MA",0,22,0,0,1.19583
1974,"NJ",1,40,1,0,1.23505
1974,"NJ",1,52,0,0,2.64039
1974,"NJ",1,59,0,0,1.91853
1974,"NJ",1,34,1,0,1.27279
1974,"MA",0,38,1,0,1.37815
1974,"MA",0,50,0,0,1.5323
1974,"MA",0,62,0,0,2.46434
1974,"NY",1,54,0,0,1.19583
1974,"NY",1,52,0,0,1.16537
1974,"NY",1,23,0,0,1.19583
1974,"NY",1,52,0,0,2.07129
1974,"NY",1,49,0,0,1.51168
1974,"NY",1,57,0,0,1.88897
1974,"NY",1,55,0,0,1.78361
1974,"NY",1,28,0,0,1.88897
1974,"NY",1,46,0,0,3.14174
1974,"NY",1,34,1,0,1.38645
1974,"NY",1,50,0,0,1.95663
1974,"NY",1,42,0,0,1.49693
1974,"NY",1,34,1,0,2.03558
1974,"NY",1,51,0,0,2.11212
1974,"NY",1,42,0,0,2.3998
1974,"NY",1,38,0,0,2.00676
1974,"NY",1,50,0,0,1.66583
1974,"NY",1,50,0,0,1.17562
1974,"NY",1,20,0,0,1.09047
1974,"NY",1,23,0,0,1.09047
1974,"NY",1,37,1,0,1.5525
1974,"NY",1,25,1,0,2.24565
1974,"NY",1,25,1,0,1.88897
1974,"NY",1,21,0,0,1.75544
1974,"NY",1,22,0,0,1.88897
1974,"NY",1,30,0,0,3.72952
1974,"NY",1,28,0,0,4.19156
1974,"NY",1,50,0,0,1.98428
1974,"NY",1,48,0,0,1.538
1974,"NY",1,50,0,0,1.93776
1974,"NY",1,44,0,0,3.12112
1974,"NY",1,45,0,0,1.88897
1974,"NY",1,45,0,0,1.66583
1974,"NY",1,20,0,0,1.37815
1974,"NY",1,43,0,0,1.5323
1974,"NJ",1,21,0,0,1.88897
1974,"NJ",1,23,1,0,0.97268
1974,"NJ",1,52,0,0,1.83768
1974,"NJ",1,59,0,0,1.79466
1974,"NJ",1,55,0,0,1.76568
1974,"NJ",1,52,0,0,1.39468
1974,"NJ",1,57,0,0,1.83768
1974,"NJ",1,58,0,0,1.37815
1974,"NJ",1,27,1,0,1.02147
1974,"NJ",1,24,1,0,1.29114
1974,"NJ",1,62,0,0,1.29114
1974,"NJ",1,46,0,0,1.73482
1974,"NJ",1,48,0,0,2.47676
1974,"NJ",1,46,0,0,2.90057
1974,"NJ",1,47,0,0,2.63091
1974,"NJ",1,45,0,0,2.44859
1974,"NJ",1,54,0,0,1.96963
1974,"NJ",1,29,1,0,1.155
1974,"NY",1,62,0,0,1.84815
1974,"NY",1,42,0,0,1.93776
1974,"NY",1,60,0,0,1.63408
1974,"NY",1,53,0,0,1.62761
1974,"NY",1,51,0,0,2.80526
1974,"NY",1,41,0,0,2.0225
1974,"NY",1,61,0,0,2.58212
1974,"NY",1,31,1,0,1.66583
1974,"NY",1,22,1,0,2.23381
1974,"NY",1,49,0,0,1.98428
1974,"NY",1,60,0,0,1.84815
1974,"NY",1,57,0,0,1.78361
1974,"NY",1,46,0,0,1.70779
1974,"NY",1,41,0,0,1.76761
1974,"NY",1,44,0,0,1.5323
1974,"NY",1,56,0,0,1.02147
1974,"NY",1,41,0,0,2.3175
1974,"NY",1,45,0,0,1.19583
1974,"NY",1,47,0,0,1.65956
1974,"NY",1,37,1,0,1.68703
1974,"NY",1,47,0,0,2.10731
1974,"NY",1,65,0,0,2.24315
1974,"NY",1,56,0,0,2.0225
1974,"NY",1,52,0,0,1.41897
1974,"NY",1,56,0,0,1.88897
1974,"NY",1,41,0,0,1.88897
1974,"NY",1,42,0,0,1.77775
1974,"NY",1,20,0,0,1.19583
1974,"NY",1,27,1,0,1.63408
1974,"NY",1,23,1,0,1.91714
1974,"NY",1,44,0,0,1.5323
1974,"NY",1,56,0,0,1.20578
1974,"NY",1,45,0,0,1.5323
1974,"NY",1,33,1,0,2.66216
1974,"NY",1,44,0,0,2.64275
1974,"NY",1,47,0,0,2.35898
1974,"NY",1,44,0,0,1.5323
1974,"NY",1,25,0,0,1.19583
1974,"NY",1,22,0,0,1.19583
1974,"NY",1,26,1,0,0.50268
1974,"NY",1,39,1,0,1.41897
1974,"NY",1,47,0,0,1.66583
1974,"NY",1,57,0,0,2.59454
1974,"NY",1,43,0,0,2.37448
1974,"NY",1,48,0,0,1.88897
1974,"NY",1,45,0,0,1.19583
1974,"NY",1,61,0,0,1.19583
1974,"NY",1,57,0,0,1.23505
1974,"NY",1,24,1,0,1.95195
1974,"NY",1,25,1,0,1.19583
1974,"NY",1,53,0,0,1.45819
1974,"NY",1,45,0,0,0.97268
1974,"NY",1,56,0,0,1.96222
1974,"NY",1,42,0,0,2.05787
1974,"NY",1,52,0,0,2.67743
1974,"NY",1,45,0,0,1.94454
1974,"NY",1,46,0,0,3.09195
1974,"NY",1,55,0,0,2.98759
1974,"NY",1,22,1,0,1.48351
1974,"NY",1,36,1,0,1.88897
1974,"NY",1,53,0,0,2.05787
1974,"NY",1,41,0,0,1.2541
1974,"NY",1,21,0,0,0.97268
1974,"NY",1,30,1,0,2.54185
1974,"NY",1,60,0,0,1.37815
1974,"NY",1,44,0,0,1.48351
1974,"NY",1,54,0,0,2.09483
1974,"NY",1,43,0,0,1.88897
1974,"NY",1,36,1,0,1.5525
1974,"NY",1,29,1,0,1.72645
1974,"NY",1,23,1,0,1.46516
1974,"NY",1,30,1,0,1.88897
1974,"NY",1,55,0,0,2.49055
1974,"NY",1,43,0,0,2.49055
1974,"NY",1,41,0,0,2.29444
1974,"NY",1,53,0,0,1.92241
1974,"NY",1,49,0,0,1.41737
1974,"NY",1,21,1,0,1.37815
1974,"NY",1,41,0,0,2.1057
1974,"NY",1,30,1,0,1.97881
1974,"NJ",1,22,1,0,1.08154
1974,"NJ",1,28,1,0,1.61454
1974,"NJ",1,25,1,0,1.155
1974,"NJ",1,43,0,0,1.66082
1974,"NJ",1,34,0,0,2.11212
1974,"NJ",1,49,0,0,2.11212
1974,"NJ",1,44,0,0,1.72645
1974,"NJ",1,42,0,0,1.23505
1974,"NJ",1,46,0,0,2.60681
1974,"NJ",1,54,0,0,1.35892
1974,"NJ",1,23,0,0,1.13395
1974,"NJ",1,20,0,0,1.45819
1974,"NJ",1,28,0,0,1.88897
1974,"NJ",1,58,0,0,1.92006
1974,"NJ",1,44,0,0,2.76444
1974,"NJ",1,45,0,0,2.34323
1974,"NJ",1,47,0,0,1.19583
1974,"NJ",1,39,1,0,1.37815
1974,"NJ",1,56,0,0,2.63803
1974,"NJ",1,56,0,0,2.10811
1974,"NJ",1,41,0,0,2.46839
1974,"NJ",1,51,0,0,2.47676
1974,"NJ",1,25,1,0,1.45819
1974,"NJ",1,30,1,0,1.36134
1974,"NJ",1,58,0,0,1.30915
1974,"NJ",1,54,0,0,1.88897
1974,"NJ",1,46,0,0,1.59326
1974,"NJ",1,45,0,0,1.75544
1974,"NJ",1,28,1,0,1.02147
1974,"NJ",1,43,0,0,1.88897
1974,"NJ",1,43,0,0,1.88897
1974,"NJ",1,40,1,0,2.0225
1974,"NJ",1,50,0,0,2.11212
1974,"NJ",1,48,0,0,1.40771
1974,"NJ",1,43,0,0,1.62869
1974,"NJ",1,47,0,0,1.66583
1974,"NJ",1,21,0,0,1.5323
1974,"NY",1,55,0,0,1.32936
1974,"NY",1,43,0,0,2.84256
1974,"NY",1,36,1,0,1.73482
1974,"NY",1,55,0,0,2.50145
1974,"NY",1,23,0,0,1.0135
1974,"NY",1,23,1,0,1.29114
1974,"NY",1,61,0,0,0.97268
1974,"NY",1,27,0,0,2.08964
1974,"NY",1,25,1,0,1.87487
1974,"NY",1,34,1,0,1.70865
1974,"NY",1,47,0,0,2.35898
1974,"NY",1,29,0,0,1.60129
1974,"NY",1,40,0,0,1.82069
1974,"CT",0,44,0,0,2.11212
1974,"CT",0,47,0,0,1.64051
1974,"MA",0,35,1,0,1.19583
1974,"MA",0,56,0,0,1.88897
1974,"MA",0,52,0,0,1.66583
1974,"MA",0,34,1,0,1.88897
1974,"MA",0,53,0,0,1.23889
1974,"MA",0,57,0,0,1.88897
1974,"MA",0,20,0,0,1.60129
1974,"MA",0,20,0,0,1.69781
1974,"MA",0,49,0,0,1.74971
1974,"MA",0,45,0,0,1.38688
1974,"MA",0,23,0,0,1.11887
1974,"MA",0,51,0,0,2.11212
1974,"MA",0,46,0,0,1.47026
1974,"MA",0,39,0,0,2.17666
1974,"NY",1,37,1,0,1.41897
1974,"NY",1,34,1,0,0.79036
1974,"NJ",1,21,0,0,1.37815
1974,"NJ",1,46,0,0,1.72645
1974,"NJ",1,27,1,0,1.58787
1974,"NY",1,58,0,0,1.74971
1974,"NY",1,56,0,0,1.60661
1974,"NY",1,60,0,0,1.63766
1974,"CT",0,43,0,0,1.19583
1974,"CT",0,37,0,0,1.86673
1974,"MA",0,50,0,0,1.36134
1974,"NY",1,63,0,0,1.51501
1974,"NY",1,48,0,0,1.69052
1974,"NY",1,32,1,0,1.45819
1974,"NJ",1,51,0,0,1.25707
1974,"NJ",1,26,0,0,1.65258
1974,"NJ",1,42,0,0,2.08964
1974,"NJ",1,20,0,0,1.5323
1974,"NJ",1,61,0,0,2.29444
1974,"NJ",1,59,0,0,2.73627
1974,"NJ",1,54,0,0,1.88897
1974,"NJ",1,22,1,0,0.97268
1974,"NJ",1,37,0,0,2.03567
1974,"NJ",1,57,0,0,1.99333
1974,"CT",0,34,1,0,1.54648
1974,"CT",0,38,1,0,2.05872
1974,"CT",0,27,1,0,1.03566
1974,"NY",1,25,1,0,2.00676
1974,"NY",1,31,1,0,0.60804
1974,"NY",1,30,1,0,0.57964
1974,"NY",1,53,0,0,2.13973
